Age, Heart Disease (%)
10, 1
11, 1
12, 1
13, 1
14, 1
15, 1
16, 5
17, 5
18, 10
19, 10 
20, 15
21, 15
22, 20
23, 20
24, 25
25, 25
26, 25
27, 25
28, 25
29, 30
30, 30
31, 32
32, 32
33, 35
34, 35
35, 35
36, 40
37, 40
38, 40
39, 45
40, 45
41, 45
42, 50
43, 50
44, 50
45, 55
46, 55
47, 55
48, 55
49, 55
50, 55
51, 55
52, 55
53, 55
54, 55
55, 55
56, 60
57, 60
58, 60
59, 60
60, 62
61, 62
62, 63
63, 64
64, 65
65, 65
66, 65
67, 70
68, 70
69, 70
70, 75
71, 75
72, 75
73, 75
74, 75
75, 80
76, 80
77, 80
78, 80
79, 80
80, 80
